timestamp,reader,antenna,rssi,epc,phase_angle,channel_index,doppler_frequency
1746745307.276099,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',2960,37,-25
1746745307.289507,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',1416,38,449
1746745307.303949,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',804,38,-78
1746745307.344913,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',3860,38,-831
1746745307.369625,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',3712,38,332
1746745307.400133,192.168.0.219:5084,4,-48,b'303435fc8803d056d15b963f',2164,38,0
1746745307.414209,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',3820,38,-273
1746745307.612737,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',2176,39,117
1746745307.522559,192.168.0.219:5084,4,-48,b'303435fc8803d056d15b963f',468,39,117
1746745307.755735,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',2012,39,449
1746745307.694363,192.168.0.219:5084,3,-65,b'303435fc8803d056d15b963f',3876,40,78
1746745307.725109,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',164,40,78
1746745307.77019,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',2276,40,-800
1746745307.83052,192.168.0.219:5084,3,-63,b'303435fc8803d056d15b963f',44,40,410
1746745307.880415,192.168.0.219:5084,4,-49,b'303435fc8803d056d15b963f',64,40,2943
1746745308.017526,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',1572,41,644
1746745308.107822,192.168.0.219:5084,4,-45,b'303435fc8803d056d15b963f',1168,41,878
1746745308.242292,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',580,42,195
1746745308.340102,192.168.0.219:5084,4,-47,b'303435fc8803d056d15b963f',3804,42,117
1746745308.485393,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',304,43,117
1746745308.577018,192.168.0.219:5084,4,-50,b'303435fc8803d056d15b963f',1872,43,-39
1746745308.723304,192.168.0.219:5084,1,-53,b'303435fc8803d056d15b963f',172,44,839
1746745308.815227,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',356,45,332
1746745309.077903,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',1668,46,332
1746745309.046557,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',2668,46,-117
1746745309.259458,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',4068,47,81
1746745309.155112,192.168.0.219:5084,2,-68,b'303435fc8803d056d15b963f',3756,47,59
1746745309.20054,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',3564,47,156
1746745309.317321,192.168.0.219:5084,1,-67,b'303435fc8803d056d15b963f',456,47,52
1746745309.345531,192.168.0.219:5084,2,-68,b'303435fc8803d056d15b963f',0,48,3135
1746745309.403159,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',1416,48,332
1746745309.582293,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',600,48,53
1746745309.447819,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',1260,48,449
1746745309.527061,192.168.0.219:5084,4,-67,b'303435fc8803d056d15b963f',1152,49,-2175
1746745309.740162,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',3120,49,234
1746745309.646229,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',3356,49,639
1746745309.709884,192.168.0.219:5084,4,-59,b'303435fc8803d056d15b963f',2776,50,39
1746745309.876341,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',3968,50,-195
1746745309.78478,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',3836,50,78
1746745309.845234,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',2484,50,234
1746745309.926341,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',3588,50,43
1746745309.939669,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',1848,1,1855
1746745310.000233,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',2612,1,-195
1746745310.014162,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',2124,1,644
1746745310.048216,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',3616,1,1983
1746745310.118229,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',3328,1,-319
1746745310.255177,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',2860,2,0
1746745310.354711,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',1004,2,1894
1746745310.525701,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',3720,3,-28
1746745310.539512,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',2732,4,-117
1746745310.674758,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',3588,4,156
1746745310.583344,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',3688,4,-410
1746745310.614589,192.168.0.219:5084,3,-61,b'303435fc8803d056d15b963f',3840,4,39
1746745310.727125,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',796,4,-34
1746745310.740558,192.168.0.219:5084,2,-60,b'303435fc8803d056d15b963f',3960,5,-878
1746745310.77106,192.168.0.219:5084,3,-61,b'303435fc8803d056d15b963f',2624,5,39
1746745310.923569,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',512,5,-2111
1746745310.948073,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',3184,5,-273
1746745311.120697,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',3040,6,-30
1746745311.062673,192.168.0.219:5084,4,-67,b'303435fc8803d056d15b963f',968,6,767
1746745311.278235,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',272,7,-273
1746745311.177411,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',3612,7,234
1746745311.26489,192.168.0.219:5084,4,-70,b'303435fc8803d056d15b963f',824,7,-7
1746745311.328458,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',3580,7,-57
1746745311.341995,192.168.0.219:5084,2,-57,b'303435fc8803d056d15b963f',1868,8,273
1746745311.372247,192.168.0.219:5084,3,-66,b'303435fc8803d056d15b963f',768,8,-195
1746745311.385981,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',1860,8,1015
1746745311.416918,192.168.0.219:5084,2,-59,b'303435fc8803d056d15b963f',164,8,488
1746745311.447319,192.168.0.219:5084,3,-61,b'303435fc8803d056d15b963f',2852,8,683
1746745311.477645,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',1492,8,371
1746745311.529554,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',328,8,-100
1746745311.564037,192.168.0.219:5084,2,-69,b'303435fc8803d056d15b963f',520,9,51
1746745311.585878,192.168.0.219:5084,3,-65,b'303435fc8803d056d15b963f',404,9,-332
1746745311.60005,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',2216,9,-39
1746745311.759106,192.168.0.219:5084,2,-58,b'303435fc8803d056d15b963f',3224,9,722
1746745311.661359,192.168.0.219:5084,3,-66,b'303435fc8803d056d15b963f',3600,9,566
1746745311.77357,192.168.0.219:5084,1,-66,b'303435fc8803d056d15b963f',844,10,-1289
1746745311.804122,192.168.0.219:5084,2,-60,b'303435fc8803d056d15b963f',3156,10,-1210
1746745311.834357,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',2452,10,234
1746745311.874834,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',3868,10,1279
1746745311.934623,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',1272,10,-20
1746745311.948298,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',2352,11,332
1746745311.979543,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',1400,11,39
1746745312.115758,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',3548,11,-839
1746745312.024285,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',2860,11,156
1746745312.055015,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',2580,11,195
1746745312.253288,192.168.0.219:5084,1,-64,b'303435fc8803d056d15b963f',3892,12,2367
1746745312.160228,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',2012,12,78
1746745312.190143,192.168.0.219:5084,3,-63,b'303435fc8803d056d15b963f',2952,12,-449
1746745312.397365,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',3620,13,-117
1746745312.439526,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',3628,12,639
1746745312.338767,192.168.0.219:5084,3,-64,b'303435fc8803d056d15b963f',3350,13,1407
1746745312.456093,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',2688,13,-1250
1746745312.486672,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',1616,13,-78
1746745312.537762,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',128,13,4543
1746745312.581998,192.168.0.219:5084,1,-64,b'303435fc8803d056d15b963f',68,14,-68
1746745312.621065,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',312,14,-39
1746745312.636736,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',3956,14,-39
1746745312.666881,192.168.0.219:5084,4,-59,b'303435fc8803d056d15b963f',216,14,-761
1746745312.681048,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',2852,14,-195
1746745312.714694,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',304,14,447
1746745312.752193,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',952,15,800
1746745312.782988,192.168.0.219:5084,4,-63,b'303435fc8803d056d15b963f',2452,15,-39
1746745312.918486,192.168.0.219:5084,1,-63,b'303435fc8803d056d15b963f',2464,15,1171
1746745312.857351,192.168.0.219:5084,3,-52,b'303435fc8803d056d15b963f',2948,15,332
1746745312.88761,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',4076,15,-78
1746745312.941129,192.168.0.219:5084,1,-64,b'303435fc8803d056d15b963f',2440,15,937
1746745313.001153,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',144,16,117
1746745313.03227,192.168.0.219:5084,4,-62,b'303435fc8803d056d15b963f',876,16,-273
1746745313.046235,192.168.0.219:5084,1,-63,b'303435fc8803d056d15b963f',2928,16,-78
1746745313.233288,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',3580,16,-195
1746745313.14338,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',4,17,234
1746745313.434258,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',1736,17,937
1746745313.464754,192.168.0.219:5084,4,-50,b'303435fc8803d056d15b963f',820,18,332
1746745313.665385,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',3824,18,-47
1746745313.547117,192.168.0.219:5084,3,-53,b'303435fc8803d056d15b963f',1556,19,-39
1746745313.577298,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',916,19,722
1746745313.835388,192.168.0.219:5084,1,-67,b'303435fc8803d056d15b963f',2888,20,46
1746745313.857966,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',872,20,639
1746745313.750104,192.168.0.219:5084,3,-53,b'303435fc8803d056d15b963f',1396,20,39
1746745313.7806,192.168.0.219:5084,4,-52,b'303435fc8803d056d15b963f',64,20,156
1746745313.874126,192.168.0.219:5084,1,-66,b'303435fc8803d056d15b963f',2236,20,234
1746745313.905643,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',316,20,1582
1746745313.954667,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',104,20,-1663
1746745314.108315,192.168.0.219:5084,1,-63,b'303435fc8803d056d15b963f',3144,21,1919
1746745314.037481,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',2952,21,117
1746745314.068438,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',2308,21,234
1746745314.267818,192.168.0.219:5084,1,-66,b'303435fc8803d056d15b963f',3816,22,1919
1746745314.296908,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',300,22,6142
1746745314.362988,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',3948,22,605
1746745314.632848,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',3200,23,566
1746745314.601723,192.168.0.219:5084,4,-49,b'303435fc8803d056d15b963f',232,23,-195
1746745314.78773,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',3696,24,449
1746745314.883255,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',708,25,976
1746745315.034675,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',3692,25,117
1746745315.12531,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',1192,26,-1972
1746745315.142203,192.168.0.219:5084,1,-64,b'303435fc8803d056d15b963f',1152,26,1983
1746745315.207821,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',44,27,42
1746745315.248206,192.168.0.219:5084,3,-67,b'303435fc8803d056d15b963f',2888,27,46
1746745315.261841,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',1428,27,410
1746745315.40339,192.168.0.219:5084,1,-53,b'303435fc8803d056d15b963f',3080,27,234
1746745315.493443,192.168.0.219:5084,4,-51,b'303435fc8803d056d15b963f',1072,28,800
1746745315.635165,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',2864,28,1171
1746745315.537879,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',3232,28,761
1746745315.604867,192.168.0.219:5084,4,-55,b'303435fc8803d056d15b963f',3164,29,-273
1746745315.783014,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',2760,29,-78
1746745315.689071,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',3656,29,1343
1746745315.745587,192.168.0.219:5084,4,-55,b'303435fc8803d056d15b963f',556,29,195
1746745315.917697,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',3808,30,488
1746745316.015076,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',2512,30,117
1746745316.15044,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',1556,31,78
1746745316.060078,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',3244,31,-839
1746745316.119914,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',348,31,1132
1746745316.200892,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',3376,31,73
1746745316.214106,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',2304,32,976
1746745316.298159,192.168.0.219:5084,4,-63,b'303435fc8803d056d15b963f',3316,32,-72
1746745316.337562,192.168.0.219:5084,1,-65,b'303435fc8803d056d15b963f',360,32,831
1746745316.405424,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',3988,32,28
1746745316.458078,192.168.0.219:5084,4,-63,b'303435fc8803d056d15b963f',516,33,447
1746745316.600316,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',68,33,195
1746745316.639364,192.168.0.219:5084,2,-66,b'303435fc8803d056d15b963f',3036,34,1599
1746745316.697143,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',1660,34,332
1746745316.837605,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',1224,34,761
1746745316.894149,192.168.0.219:5084,2,-69,b'303435fc8803d056d15b963f',1552,35,7
1746745316.939817,192.168.0.219:5084,4,-65,b'303435fc8803d056d15b963f',1692,35,410
1746745316.954624,192.168.0.219:5084,1,-53,b'303435fc8803d056d15b963f',1672,35,0
1746745317.022956,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',4064,35,24
1746745317.099574,192.168.0.219:5084,4,-69,b'303435fc8803d056d15b963f',3272,36,-14
1746745317.123786,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',1864,36,-195
1746745317.468839,192.168.0.219:5084,4,-59,b'303435fc8803d056d15b963f',3168,37,156
1746745317.612855,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',3356,39,447
1746745317.639924,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',992,39,117
1746745317.69828,192.168.0.219:5084,3,-66,b'303435fc8803d056d15b963f',632,39,46
1746745317.57124,192.168.0.219:5084,4,-62,b'303435fc8803d056d15b963f',2060,38,-273
1746745317.8606,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',896,39,-234
1746745317.762575,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',1204,39,4223
1746745317.788897,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',2500,39,195
1746745318.032732,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',3748,40,-37
1746745317.904788,192.168.0.219:5084,2,-60,b'303435fc8803d056d15b963f',888,40,1582
1746745318.056612,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',1036,41,-39
1746745318.087199,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',2748,41,-332
1746745318.11783,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',2220,41,-722
1746745318.17626,192.168.0.219:5084,4,-67,b'303435fc8803d056d15b963f',3432,41,9
1746745318.235903,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',12,41,-35
1746745318.251303,192.168.0.219:5084,2,-58,b'303435fc8803d056d15b963f',1524,42,-1289
1746745318.282268,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',972,42,39
1746745318.419068,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',260,42,-78
1746745318.33,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',3448,42,1599
1746745318.35877,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',1144,42,976
1746745318.556922,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',892,43,156
1746745318.46403,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',1148,43,410
1746745318.497317,192.168.0.219:5084,3,-66,b'303435fc8803d056d15b963f',246,43,-575
1746745318.571162,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',420,43,156
1746745318.601258,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',404,43,-156
1746745318.638694,192.168.0.219:5084,3,-64,b'303435fc8803d056d15b963f',1756,44,488
1746745318.697295,192.168.0.219:5084,4,-69,b'303435fc8803d056d15b963f',188,44,25
1746745318.721616,192.168.0.219:5084,1,-64,b'303435fc8803d056d15b963f',892,44,-449
1746745318.752331,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',100,44,156
1746745318.782677,192.168.0.219:5084,3,-67,b'303435fc8803d056d15b963f',1528,44,722
1746745318.8134,192.168.0.219:5084,4,-63,b'303435fc8803d056d15b963f',3292,44,273
1746745318.838931,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',2832,44,255
1746745318.867147,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',220,45,410
1746745318.898386,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',1376,45,-156
1746745318.91208,192.168.0.219:5084,1,-64,b'303435fc8803d056d15b963f',2136,45,488
1746745319.074497,192.168.0.219:5084,2,-60,b'303435fc8803d056d15b963f',3972,45,449
1746745318.973656,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',1652,45,488
1746745319.116409,192.168.0.219:5084,1,-65,b'303435fc8803d056d15b963f',272,46,10
1746745319.139428,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',292,46,-1343
1746745319.166692,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',1656,46,117
1746745319.200535,192.168.0.219:5084,4,-65,b'303435fc8803d056d15b963f',430,46,3135
1746745319.251708,192.168.0.219:5084,1,-66,b'303435fc8803d056d15b963f',808,46,-29
1746745319.267299,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',1740,47,1054
1746745319.298647,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',1384,47,410
1746745319.313882,192.168.0.219:5084,1,-66,b'303435fc8803d056d15b963f',1468,47,-78
