timestamp,reader,antenna,rssi,epc,phase_angle,channel_index,doppler_frequency,epc,(All),,,,,
1753823941,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',868,50,410,,,,,,,
1753823941,192.168.0.219:5084,2,-50,b'303435fc8803d056d15b963f',3464,50,-234,,,,,,,
1753823942,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',4012,50,0,,,,,,,
1753823942,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',1192,50,566,,,,,,,
1753823942,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',744,50,195,,,,,,,
1753823942,192.168.0.219:5084,2,-49,b'303435fc8803d056d15b963f',1600,50,26,,,,,,,
1753823942,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',636,1,156,,,,,,,
1753823942,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',1980,1,156,,,,,,,
1753823942,192.168.0.219:5084,2,-50,b'303435fc8803d056d15b963f',256,1,78,,,,,,,
1753823942,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',928,1,156,,,,,,,
1753823942,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',1948,1,-234,,,,,,,
1753823942,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',2204,1,0,,,,,,,
1753823942,192.168.0.219:5084,2,-51,b'303435fc8803d056d15b963f',124,1,0,,,,,,,
1753823942,192.168.0.219:5084,3,-53,b'303435fc8803d056d15b963f',3796,2,78,,,,,,,
1753823942,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',4048,2,0,,,,,,,
1753823942,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',392,2,273,,,,,,,
1753823942,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',2576,2,-78,,,,,,,
1753823942,192.168.0.219:5084,3,-52,b'303435fc8803d056d15b963f',3756,2,-156,,,,,,,
1753823942,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',4064,2,-156,,,,,,,
1753823942,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',432,2,117,,,,,,,
1753823942,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',3604,2,191,,,,,,,
1753823942,192.168.0.219:5084,3,-53,b'303435fc8803d056d15b963f',2612,3,-156,,,,,,,
1753823942,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',3964,3,-117,,,,,,,
1753823942,192.168.0.219:5084,2,-58,b'303435fc8803d056d15b963f',1296,3,722,,,,,,,
1753823942,192.168.0.219:5084,3,-52,b'303435fc8803d056d15b963f',2392,3,-78,,,,,,,
1753823942,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',3352,3,117,,,,,,,
1753823942,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',3628,3,78,,,,,,,
1753823942,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',408,3,1,,,,,,,
1753823942,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',3992,4,-78,,,,,,,
1753823942,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',3084,4,117,,,,,,,
1753823942,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',2364,4,117,,,,,,,
1753823942,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',3832,4,39,,,,,,,
1753823942,192.168.0.219:5084,4,-55,b'303435fc8803d056d15b963f',2672,4,273,,,,,,,
1753823942,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',2956,4,-78,,,,,,,
1753823942,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',3444,4,0,,,,,,,
1753823942,192.168.0.219:5084,3,-51,b'303435fc8803d056d15b963f',3140,5,0,,,,,,,
1753823942,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',16,5,117,,,,,,,
1753823942,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',1544,5,39,,,,,,,
1753823943,192.168.0.219:5084,3,-51,b'303435fc8803d056d15b963f',3144,5,-78,,,,,,,
1753823943,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',3708,5,-39,,,,,,,
1753823943,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',3904,5,273,,,,,,,
1753823943,192.168.0.219:5084,2,-59,b'303435fc8803d056d15b963f',4028,5,9,,,,,,,
1753823943,192.168.0.219:5084,3,-51,b'303435fc8803d056d15b963f',3420,6,78,,,,,,,
1753823943,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',60,6,195,,,,,,,
1753823943,192.168.0.219:5084,2,-59,b'303435fc8803d056d15b963f',2508,6,-117,,,,,,,
1753823943,192.168.0.219:5084,3,-53,b'303435fc8803d056d15b963f',8,6,156,,,,,,,
1753823943,192.168.0.219:5084,4,-51,b'303435fc8803d056d15b963f',288,6,78,,,,,,,
1753823943,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',452,6,117,,,,,,,
1753823943,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',1644,6,1,,,,,,,
1753823943,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',204,7,371,,,,,,,
1753823943,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',1728,7,371,,,,,,,
1753823943,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',3624,7,234,,,,,,,
1753823943,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',320,7,449,,,,,,,
1753823943,192.168.0.219:5084,4,-48,b'303435fc8803d056d15b963f',952,7,78,,,,,,,
1753823943,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',1548,7,273,,,,,,,
1753823943,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',3436,7,-117,,,,,,,
1753823943,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',3408,8,195,,,,,,,
1753823943,192.168.0.219:5084,4,-51,b'303435fc8803d056d15b963f',3984,8,332,,,,,,,
1753823943,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',600,8,-78,,,,,,,
1753823943,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',2604,8,-488,,,,,,,
1753823943,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',4028,8,-234,,,,,,,
1753823943,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',3964,8,273,,,,,,,
1753823943,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',540,8,78,,,,,,,
1753823943,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',808,8,447,,,,,,,
1753823943,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',500,9,273,,,,,,,
1753823943,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',2656,9,-800,,,,,,,
1753823943,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',2956,9,-39,,,,,,,
1753823943,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',776,9,-332,,,,,,,
1753823943,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',3268,9,78,,,,,,,
1753823943,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',1812,9,234,,,,,,,
1753823943,192.168.0.219:5084,2,-59,b'303435fc8803d056d15b963f',3980,9,10,,,,,,,
1753823943,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',2612,10,195,,,,,,,
1753823944,192.168.0.219:5084,1,-67,b'303435fc8803d056d15b963f',1816,10,-127,,,,,,,
1753823944,192.168.0.219:5084,2,-57,b'303435fc8803d056d15b963f',4084,10,-761,,,,,,,
1753823944,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',2760,10,117,,,,,,,
1753823944,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',1368,10,332,,,,,,,
1753823944,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',396,11,683,,,,,,,
1753823944,192.168.0.219:5084,2,-59,b'303435fc8803d056d15b963f',2924,11,-644,,,,,,,
1753823944,192.168.0.219:5084,3,-65,b'303435fc8803d056d15b963f',316,11,156,,,,,,,
1753823944,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',2684,11,-78,,,,,,,
1753823944,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',4,11,449,,,,,,,
1753823944,192.168.0.219:5084,2,-59,b'303435fc8803d056d15b963f',3164,11,39,,,,,,,
1753823944,192.168.0.219:5084,3,-64,b'303435fc8803d056d15b963f',176,11,566,,,,,,,
1753823944,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',2500,12,-39,,,,,,,
1753823944,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',3240,12,-156,,,,,,,
1753823944,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',2808,12,800,,,,,,,
1753823944,192.168.0.219:5084,3,-61,b'303435fc8803d056d15b963f',3360,12,156,,,,,,,
1753823944,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',2196,12,273,,,,,,,
1753823944,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',2768,12,234,,,,,,,
1753823944,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',2552,12,800,,,,,,,
1753823944,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',2216,12,-17,,,,,,,
1753823944,192.168.0.219:5084,1,-71,b'303435fc8803d056d15b963f',3884,13,-17,,,,,,,
1753823944,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',3616,13,78,,,,,,,
1753823944,192.168.0.219:5084,3,-66,b'303435fc8803d056d15b963f',3728,13,-937,,,,,,,
1753823944,192.168.0.219:5084,4,-51,b'303435fc8803d056d15b963f',3464,13,156,,,,,,,
1753823944,192.168.0.219:5084,1,-65,b'303435fc8803d056d15b963f',1450,13,575,,,,,,,
1753823944,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',2280,13,371,,,,,,,
1753823944,192.168.0.219:5084,3,-61,b'303435fc8803d056d15b963f',2820,14,-1132,,,,,,,
1753823944,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',2284,14,-78,,,,,,,
1753823944,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',2280,14,195,,,,,,,
1753823944,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',2732,14,-39,,,,,,,
1753823944,192.168.0.219:5084,4,-52,b'303435fc8803d056d15b963f',1704,14,410,,,,,,,
1753823944,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',2212,14,156,,,,,,,
1753823944,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',516,14,1,,,,,,,
1753823944,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',3612,15,273,,,,,,,
1753823945,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',3080,15,156,,,,,,,
1753823945,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',2572,15,117,,,,,,,
1753823945,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',4000,15,332,,,,,,,
1753823945,192.168.0.219:5084,4,-50,b'303435fc8803d056d15b963f',2860,15,-78,,,,,,,
1753823945,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',3344,15,527,,,,,,,
1753823945,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',496,15,6,,,,,,,
1753823945,192.168.0.219:5084,4,-50,b'303435fc8803d056d15b963f',160,16,0,,,,,,,
1753823945,192.168.0.219:5084,1,-64,b'303435fc8803d056d15b963f',3668,16,800,,,,,,,
1753823945,192.168.0.219:5084,2,-59,b'303435fc8803d056d15b963f',340,16,566,,,,,,,
1753823945,192.168.0.219:5084,3,-71,b'303435fc8803d056d15b963f',3376,16,17,,,,,,,
1753823945,192.168.0.219:5084,4,-51,b'303435fc8803d056d15b963f',56,16,156,,,,,,,
1753823945,192.168.0.219:5084,1,-64,b'303435fc8803d056d15b963f',1132,16,127,,,,,,,
1753823945,192.168.0.219:5084,2,-60,b'303435fc8803d056d15b963f',4080,17,839,,,,,,,
1753823945,192.168.0.219:5084,3,-66,b'303435fc8803d056d15b963f',1600,17,78,,,,,,,
1753823945,192.168.0.219:5084,1,-65,b'303435fc8803d056d15b963f',802,17,-767,,,,,,,
1753823945,192.168.0.219:5084,2,-58,b'303435fc8803d056d15b963f',3780,17,410,,,,,,,
1753823945,192.168.0.219:5084,3,-63,b'303435fc8803d056d15b963f',1988,17,-39,,,,,,,
1753823945,192.168.0.219:5084,4,-52,b'303435fc8803d056d15b963f',4060,17,234,,,,,,,
1753823945,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',3764,18,1087,,,,,,,
1753823945,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',1704,18,-371,,,,,,,
1753823945,192.168.0.219:5084,4,-51,b'303435fc8803d056d15b963f',3376,18,0,,,,,,,
1753823945,192.168.0.219:5084,1,-70,b'303435fc8803d056d15b963f',112,18,-6,,,,,,,
1753823945,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',3780,19,156,,,,,,,
